total_env_steps,mean,std,ci95,num_seeds
688128,-7.448853463321776,0.33450178926398005,0.37852440822890193,3
692224,-7.3824125684150514,0.39961236584214355,0.452203961701311,3
696320,-7.317183393869727,0.40415178332617635,0.45734079615779705,3
700416,-7.302020673297303,0.42836483067768105,0.48474043859413013,3
704512,-7.204684809492377,0.5320777029827002,0.602102601891845,3
708608,-7.118027353002916,0.5962426794123159,0.6747121080636469,3
712704,-7.0800009274372355,0.6208483347698749,0.7025560282824237,3
716800,-7.0737362989878845,0.639717405920792,0.7239083923667704,3
720896,-7.040938573193028,0.6428533956468373,0.7274570988112864,3
724992,-7.023461221271717,0.6377757860055833,0.7217112425965794,3
729088,-7.01354071630215,0.6509255338087117,0.7365915830470466,3
733184,-6.9736983436382625,0.648529751217766,0.7338804998283941,3
737280,-6.978648446752299,0.701129887795057,0.7934031577325218,3
741376,-6.986673822677687,0.7528025051572778,0.8518762288383908,3
745472,-7.055161136307857,0.8798841390450898,0.9956826352853948,3
749568,-7.136012959702003,1.025415075556186,1.1603663930107901,3
753664,-7.300513005545237,1.1741791978267841,1.3287088448466193,3
757760,-7.551174380797767,1.1833103708389403,1.3390417398319268,3
761856,-7.758326578653368,1.1936204547707159,1.3507086981093481,3
765952,-7.824449035163543,1.1229296901852452,1.27071456746257,3
770048,-7.85436618538827,1.0008406954625853,1.1325578640848615,3
774144,-7.784962178509022,0.8116860218287002,0.9185092006725029,3
778240,-7.680540826636933,0.7718557475585068,0.873437002311789,3
782336,-7.5950375251129705,0.7736557870495907,0.8754739387498582,3
786432,-7.683027046833192,0.9032894568123128,1.0221682456516097,3
790528,-7.803321267829723,1.1344522695457564,1.2837535934818476,3
794624,-7.916082191164716,1.4795636924730768,1.6742839324197543,3
798720,-7.80818359751072,1.502537952061858,1.700281754537464,3
802816,-7.684101874465104,1.57180517266872,1.7786649935257064,3
806912,-7.579713911792559,1.6683943548667188,1.8879659425976343,3
811008,-7.464357520714493,1.7094917044005755,1.9344719715976848,3
815104,-7.55344507953797,1.7268244702783935,1.9540858426065881,3
819200,-7.782158994171165,1.8636434902061492,2.1089111386582675,3
823296,-7.963618842723013,1.8756725058500783,2.1225232512816805,3
827392,-7.99135139631987,1.7108310608445618,1.9359875960924984,3
831488,-7.9124274484703285,1.523048873236583,1.723492046826111,3
835584,-7.6347611816618715,1.2520651873817346,1.4168451390364953,3
839680,-7.437257886037163,0.9803785516446324,1.1094027685715373,3
843776,-7.333134490111591,0.8306088186160512,0.9399223610377383,3
847872,-7.3173122222898614,0.6742939794154009,0.7630354686357144,3
851968,-7.355842911154451,0.6577341231202974,0.7442962271558642,3
856064,-7.3998334534816275,0.7631718680772824,0.8636102676058425,3
860160,-7.322241572018751,0.872668726368225,0.9875176272008427,3
864256,-7.202641546847347,0.8798218831212501,0.9956121860755953,3
868352,-7.029111019808117,0.9515358933032821,1.0767642281187924,3
872448,-6.884623797455709,0.9486975779880125,1.073552371980613,3
876544,-6.839421895781733,0.9593746036726805,1.0856345639408607,3
880640,-6.807662125535562,0.9320006468645573,1.0546580157302288,3
884736,-6.780668857463781,0.9123652480542742,1.032438470264254,3
888832,-6.804515277284228,0.9300838577968624,1.0524889647091704,3
892928,-6.81952160235292,0.9316850540385382,1.0543008888282381,3
897024,-6.777972393009757,0.8786464490703897,0.9942820572308647,3
901120,-6.820591214333649,0.9125417823332952,1.0326382376067413,3
905216,-6.79824110063127,0.8887518665088421,1.0057174135684581,3
