total_env_steps,mean,std,ci95,num_seeds
610304,-7.929452062622958,0.3443019936180071,0.3896143834478472,3
614400,-8.008511608229798,0.4370822052814601,0.49460507659940267,3
618496,-8.178784249274754,0.555993229748411,0.629165568091195,3
622592,-8.31267209299012,0.7155524217936352,0.8097237913500142,3
626688,-8.302444563114404,0.7090227282527313,0.8023347475158235,3
630784,-8.298075712683707,0.7097460120632723,0.8031532201971475,3
634880,-8.204327928933843,0.6224058240118933,0.7043184932753765,3
638976,-8.088253966368715,0.5092709917851667,0.576294378627362,3
643072,-8.051033310917873,0.4440573264468058,0.5024981692409901,3
647168,-8.021692072111211,0.41247363472000426,0.466757857516867,3
651264,-7.9368939269404635,0.34848424579524423,0.3943470473117268,3
655360,-7.844926860976767,0.2857032309848032,0.32330364114214705,3
659456,-7.731487481697009,0.2463084135985628,0.2787242086338078,3
663552,-7.6089569087379445,0.1890312729554846,0.21390902239916906,3
667648,-7.53497581490583,0.19063899268782133,0.21572832854285137,3
671744,-7.519426372428748,0.19638738558980814,0.22223324747401624,3
675840,-7.5215746213506165,0.18379607785087976,0.20798484144547758,3
679936,-7.530859731641481,0.16750914562459832,0.18955444262344867,3
684032,-7.517899188558329,0.16816227018419033,0.1902935226384265,3
688128,-7.507382001677595,0.15031647803046208,0.17009910774686654,3
692224,-7.50028670845369,0.11506224960843194,0.1302051927385845,3
696320,-7.494128452758922,0.09565722438326958,0.10824633952532173,3
700416,-7.4854041828703215,0.08083006090308019,0.0914678245451741,3
704512,-7.459250339481197,0.08933068772657331,0.10108718934742973,3
708608,-7.47686929667676,0.0752541528592301,0.08515809060539092,3
712704,-7.4524344436741075,0.0955840485949773,0.10816353332562706,3
716800,-7.448601285210022,0.11633069144784353,0.1316405698039584,3
720896,-7.417250847013481,0.12049445365101996,0.1363523102924956,3
724992,-7.408821978289623,0.09907389399250635,0.11211266515782646,3
729088,-7.365406592805679,0.14013548414754526,0.15857822861138343,3
733184,-7.334064245207703,0.11986043274344077,0.1356348480948367,3
737280,-7.318336011097917,0.09196085696629894,0.10406350602782667,3
741376,-7.320819690529919,0.0996149648473594,0.1127249444690786,3
745472,-7.306946587916104,0.08715649589222033,0.09862685967539592,3
749568,-7.317205803998596,0.07592669038043216,0.08591913845444696,3
753664,-7.380834458011339,0.19620306381275585,0.22202466774792287,3
757760,-7.459471169603744,0.3294351954718795,0.37279101762100414,3
761856,-7.571280233350272,0.46407198147017364,0.5251468835133288,3
765952,-7.671543934637982,0.6482961609901556,0.733616167602044,3
770048,-7.751187991387963,0.7732989672675659,0.875070159155338,3
774144,-7.770443549761457,0.7638791461624374,0.8644106281038404,3
778240,-7.752980335310379,0.7139582839159863,0.8079198545217535,3
782336,-7.669987957672819,0.6114215740214911,0.691888644285319,3
786432,-7.5998518845003025,0.4885863399306454,0.5528874915674109,3
790528,-7.537632486910565,0.38880481101793846,0.43997406211471957,3
794624,-7.477000720773183,0.3486858327730869,0.39457516445173507,3
798720,-7.40733919019889,0.3243815448181776,0.36707227355300615,3
802816,-7.372796956956241,0.32891900981262046,0.37220689855952716,3
806912,-7.340544677177678,0.338893257159108,0.38349382196482573,3
811008,-7.3173276229973,0.34148484733379647,0.3864264823233975,3
815104,-7.296014697244989,0.3200831550362463,0.36220818761755336,3
819200,-7.284029165294283,0.2981882464455181,0.3374317661348246,3
823296,-7.281163284843728,0.28146185852223177,0.3185040763774688,3
827392,-7.30219392778933,0.2851949033821676,0.32272841430883936,3
831488,-7.308953915130135,0.3002099132381679,0.3397194974740429,3
835584,-7.333169958238344,0.3225811915032457,0.3650349819898219,3
839680,-7.363440659925691,0.3364149848700478,0.3806893928653261,3
843776,-7.414424328812193,0.37685023501420706,0.42644618587406735,3
847872,-7.41550408863142,0.3756551149713281,0.4250937802322659,3
851968,-7.432411624572285,0.3639867210940245,0.41188974955396523,3
856064,-7.415504949280744,0.34904734983807484,0.39498425952231847,3
860160,-7.385389209051319,0.3314508836620635,0.37507198353464616,3
864256,-7.337001141783986,0.2941216354807053,0.3328299626217852,3
868352,-7.348082967397634,0.29741957520103146,0.3365619327369761,3
872448,-7.362331858771072,0.32814304928358207,0.37132881655969824,3
876544,-7.397171215584343,0.36355171160374783,0.4113974899751951,3
880640,-7.427123763236813,0.38492295230061635,0.4355813254509316,3
884736,-7.4353801157086785,0.3990130070832568,0.45152572341737357,3
888832,-7.449949616851512,0.3901235038121475,0.441466303488561,3
892928,-7.445758114140985,0.38952431409856014,0.4407882564973878,3
897024,-7.470741086048078,0.4132279181445792,0.4676114095637853,3
901120,-7.507786513032961,0.4575513069495305,0.517768045661338,3
905216,-7.523544643093949,0.47881229404273024,0.5418271174394702,3
909312,-7.5323891278577575,0.5034113599081695,0.5696635809459506,3
913408,-7.536061269401306,0.48842717223208854,0.5527073763607391,3
917504,-7.4946052292411425,0.4356862591942603,0.49302541489493346,3
921600,-7.428889365611009,0.39655161661301247,0.44874039789424386,3
925696,-7.398165881152006,0.3920210288261427,0.4436135551807044,3
929792,-7.367613986781062,0.38951903722285247,0.4407822851503916,3
933888,-7.317123280010198,0.3755307377937186,0.4249530342061971,3
937984,-7.302366137442047,0.3764849677577263,0.42603284706231087,3
942080,-7.3193366906043975,0.3855717470163369,0.43631550578632095,3
946176,-7.331384734124657,0.3954801734438528,0.4475279458100579,3
950272,-7.305290515676238,0.38439327744361634,0.4349819419252386,3
