total_env_steps,mean,std,ci95,num_seeds
856064,0.0024036063116290862,0.001954906122092369,0.0022121845286277343,3
860160,0.0022870360087225328,0.001714571134674238,0.0019402198880519095,3
864256,0.0018227022662330795,0.0011395795499712748,0.00128955565748026,3
868352,0.030825276804101607,0.04209716510466884,0.04763742682638933,3
872448,0.057916328349802454,0.08039496125734363,0.09097546294589709,3
876544,0.08102159308116466,0.11313740217795021,0.12802702282159484,3
880640,0.08985241108165803,0.12562693907931052,0.14216026430602097,3
884736,0.09556276034105178,0.1338805029530376,0.15150005106159037,3
888832,0.06879792547513139,0.09569300261729018,0.10828682640848585,3
892928,0.04387839380951766,0.06016257960922945,0.0680803678037606,3
897024,0.021716511204546773,0.0293526684636249,0.03321567123625904,3
901120,0.026023683812663404,0.03576437100534315,0.04047119568557173,3
905216,0.026335420258048057,0.0360432428920862,0.04078676893297755,3
909312,0.027316227608272337,0.03704554347389453,0.041920978813980825,3
913408,0.02732328491621197,0.0372611337763449,0.04216494220752343,3
917504,0.027075099563715052,0.03686020217251933,0.0417112453875086,3
921600,0.013658693612936229,0.017663894779731532,0.01998857863578984,3
925696,0.008451514109341175,0.010532398062997972,0.011918530399492977,3
929792,0.005403587196309667,0.006431744191682377,0.0072782037112362,3
933888,0.003761872907362953,0.0039301595610067635,0.004447394213790656,3
937984,0.01615702688625353,0.021465640171487534,0.024290658537418505,3
942080,0.02323802110969675,0.031601643540769456,0.03576062611399178,3
946176,0.03213666029079726,0.03615220552716708,0.04091007176210083,3
950272,0.035788870770299325,0.03955264201455723,0.04475802788796042,3
954368,0.0352862923063492,0.03914001785637218,0.04429109969710795,3
958464,0.02266480712922787,0.021221364419194328,0.024014234501586264,3
962560,0.11748309171071665,0.13269891124866326,0.15016295417594855,3
966656,0.18915979106308314,0.25416985981266577,0.2876202724861548,3
970752,0.2714690211326244,0.3791395331227544,0.4290367705573485,3
974848,0.32703164215972674,0.45771082366636706,0.5179485558193734,3
978944,0.36998647002056745,0.5183777810082585,0.5865996807577962,3
983040,0.29334156887926494,0.4096317065117622,0.4635419130054165,3
987136,0.22558080492701335,0.3132640454302926,0.3544916386749568,3
991232,0.1429561371551845,0.1946903209960133,0.22031283810189936,3
995328,0.08886004590574664,0.1183873366245506,0.13396788291090117,3
999424,0.045353849724749505,0.05849604874523917,0.06619451059960288,3
1003520,0.07653193302099852,0.10270874768814525,0.11622588932672483,3
